web_scraper_order,web_scraper_start_url,Nom,Prix,Adresse,Image_lien
"1767366439-1193","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","350 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4703542_uploaded_image1_1713713023.jpg"
"1767366439-1194","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4703472_uploaded_image1_1713709692.jpg"
"1767366439-1195","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton soudanais","385 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4678969_uploaded_image1_1712396340.jpg"
"1767366439-1196","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton tchadienne","275 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4678964_uploaded_image1_1712396100.jpg"
"1767366439-1197","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","320 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4677640_uploaded_image1_1712323497.jpg"
"1767366439-1198","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","250CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4671961_uploaded_image1_1712077263.jpg"
"1767366439-1199","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","200 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4666295_uploaded_image1_1711750194.jpg"
"1767366439-1200","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton ladoum","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4635646_uploaded_image1_1710109869.jpg"
"1767366439-1201","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton  ladoum","750 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4600147_uploaded_image1_1708304604.jpg"
"1767366439-1202","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum métisse","175 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4574584_uploaded_image1_1706868441.jpg"
"1767366439-1203","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","200 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4536120_uploaded_image1_1704815810.jpg"
"1767366439-1204","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","250 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4530463_uploaded_image1_1704536315.jpg"
"1767366439-1205","https://sn.coinafrique.com/categorie/moutons?page=2","Moutons","500 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4501360_uploaded_image1_1702662448.jpg"
"1767366439-1206","https://sn.coinafrique.com/categorie/moutons?page=2","Bélier","160 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4484443_uploaded_image1_1701696864.jpg"
"1767366439-1207","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","300 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4465409_uploaded_image1_1700496107.jpg"
"1767366439-1208","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","1 000 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4444713_uploaded_image1_1699193772.jpg"
"1767366439-1209","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","300 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4438683_uploaded_image1_1698850338.jpg"
"1767366439-1210","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","300CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4438677_uploaded_image1_1698850236.jpg"
"1767366439-1211","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","130 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4438670_uploaded_image1_1698850115.jpg"
"1767366439-1212","https://sn.coinafrique.com/categorie/moutons?page=2","Femelle Ladoum","750 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4437187_uploaded_image1_1698769870.jpg"
"1767366439-1213","https://sn.coinafrique.com/categorie/moutons?page=2","Brebis","700 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4430520_uploaded_image1_1698276223.jpg"
"1767366439-1214","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Brebis","700 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4423962_uploaded_image1_1697827433.jpg"
"1767366439-1215","https://sn.coinafrique.com/categorie/moutons?page=2","Femelle Ladoum","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4384585_uploaded_image1_1695244150.jpg"
"1767366439-1216","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","250 000CFA","Lac rose, Sénégal","https://images.coinafrique.com/thumb_4372450_uploaded_image1_1694450195.jpg"
"1767366439-1217","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","135 000CFA","Lac rose, Sénégal","https://images.coinafrique.com/thumb_4332510_uploaded_image1_1691845002.jpg"
"1767366439-1218","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","300 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4324452_uploaded_image1_1691333001.jpg"
"1767366439-1219","https://sn.coinafrique.com/categorie/moutons?page=2","Brebis","160 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4324447_uploaded_image1_1691332476.jpg"
"1767366439-1220","https://sn.coinafrique.com/categorie/moutons?page=2","Brebis","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4312063_uploaded_image1_1690547414.jpg"
"1767366439-1221","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","350 000CFA","Lac rose, Sénégal","https://images.coinafrique.com/thumb_4296534_uploaded_image1_1689514011.jpg"
"1767366439-1222","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","250 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4263827_uploaded_image1_1687286750.jpg"
"1767366439-1223","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","265 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4263826_uploaded_image1_1687286656.jpg"
"1767366439-1224","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","295CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4263820_uploaded_image1_1687286438.jpg"
"1767366439-1225","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","500 000CFA","Kaffrine, Sénégal","https://images.coinafrique.com/thumb_4295855_uploaded_image1_1689444388.jpg"
"1767366439-1226","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton ladoum","650 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4290166_uploaded_image1_1689087261.jpg"
"1767366439-1227","https://sn.coinafrique.com/categorie/moutons?page=2","Moutons","350 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4286897_uploaded_image1_1688846757.jpg"
"1767366439-1228","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","420 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4277689_uploaded_image1_1688305153.jpg"
"1767366439-1229","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_4249782_uploaded_image1_1686325226.jpg"
"1767366439-1230","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","235 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4273458_uploaded_image1_1687961288.jpg"
"1767366439-1231","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Tabaski","165 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4272920_uploaded_image1_1687908925.jpg"
"1767366439-1232","https://sn.coinafrique.com/categorie/moutons?page=2","Moutons","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4272303_uploaded_image1_1687872936.jpg"
"1767366439-1233","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","325 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_4271944_uploaded_image1_1687853532.jpg"
"1767366439-1234","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4267338_uploaded_image1_1687474078.jpg"
"1767366439-1235","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton ladoum","320 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4266947_uploaded_image1_1687456034.jpg"
"1767366439-1236","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","850 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4266788_uploaded_image1_1687450587.jpg"
"1767366447-1237","https://sn.coinafrique.com/categorie/moutons?page=1","Fauteuil pliable","50 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5641122_uploaded_image2_1764104086.jpeg"
"1767366447-1238","https://sn.coinafrique.com/categorie/moutons?page=1","Agneau pur sang","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5631456_uploaded_image1_1763631774.jpg"
"1767366447-1239","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton","125 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5630109_uploaded_image1_1763563794.jpg"
"1767366447-1240","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum","800 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5630102_uploaded_image1_1763563551.jpg"
"1767366447-1241","https://sn.coinafrique.com/categorie/moutons?page=1","Moutons Ladoum","350 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5613540_uploaded_image1_1762738491.jpg"
"1767366447-1242","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum","1 000 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5594186_uploaded_image1_1761667729.jpg"
"1767366447-1243","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton ladoum","1 000 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5590609_uploaded_image1_1761399893.jpg"
"1767366447-1244","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum","1 000 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5571703_uploaded_image1_1760360461.jpg"
